graph,temporal_edges,batch_size,order,size,time,iterations,error,technique
"email-Eu-core-temporal","332335","10000","817","12112","0.396","26","0.00011156","D:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","817","12112","0.26","15","0.0001337","D:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","817","12112","0.266","16","0.00056766","D:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","817","12112","0.251","16","0.00056779","D:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","850","14927","0.72","25","0","I:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","850","14927","0.898","33","0.0000062391","I:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","850","14927","0.875","33","0.0000062457","I:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","850","14927","0.493","18","0.000026753","I:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","850","14927","0.435","16","0.000087346","I:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","850","14927","0.342","16","0.000087344","I:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","850","14927","0.317","14","0.00014854","I:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","850","14927","0.283","13","0.00014219","I:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","850","14927","0.257","13","0.00014218","I:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","845","14306","0.496","26","0","D:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","845","14306","0.733","39","0.0000056063","D:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","845","14306","0.674","39","0.0000056063","D:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","845","14306","0.354","19","0.000022521","D:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","845","14306","0.39","21","0.0001045","D:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","845","14306","0.366","21","0.0001045","D:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","845","14306","0.283","15","0.00012126","D:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","845","14306","0.206","11","0.0005307","D:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","845","14306","0.201","11","0.00053072","D:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","865","16627","0.758","24","0","I:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","865","16627","1.025","34","0.0000048795","I:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","865","16627","1.099","34","0.0000048647","I:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","865","16627","0.535","17","0.000026639","I:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","865","16627","0.453","15","0.00010067","I:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","865","16627","0.441","15","0.0001007","I:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","865","16627","0.425","14","0.00010289","I:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","865","16627","0.302","10","0.0002378","I:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","865","16627","0.297","10","0.00023779","I:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","859","16029","0.701","24","0","D:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","859","16029","0.957","41","0.0000052682","D:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","859","16029","0.813","41","0.0000052631","D:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","859","16029","0.36","17","0.00002767","D:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","859","16029","0.46","22","0.0001107","D:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","859","16029","0.434","22","0.00011069","D:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","859","16029","0.297","14","0.000105","D:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","859","16029","0.275","13","0.00047881","D:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","859","16029","0.277","13","0.00047879","D:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","883","18363","0.538","23","0","I:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","883","18363","1.109","33","0.0000055887","I:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","883","18363","1.065","33","0.0000055855","I:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","883","18363","0.582","17","0.000019205","I:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","883","18363","0.553","15","0.000098904","I:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","883","18363","0.53","15","0.000098912","I:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","883","18363","0.431","13","0.00012307","I:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","883","18363","0.297","9","0.0002631","I:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","883","18363","0.295","9","0.0002631","I:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","879","17850","0.74","23","0","D:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","879","17850","1.22","38","0.0000048225","D:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","879","17850","0.939","38","0.0000048433","D:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","879","17850","0.403","17","0.000021956","D:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","879","17850","0.445","19","0.00010928","D:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","879","17850","0.415","19","0.00010929","D:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","879","17850","0.31","13","0.00013918","D:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","879","17850","0.214","9","0.00055626","D:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","879","17850","0.201","9","0.00055623","D:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","913","19981","0.608","24","0","I:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","913","19981","0.808","32","0.0000068213","I:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","913","19981","1.12","32","0.0000068208","I:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","913","19981","0.609","17","0.000024361","I:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","913","19981","0.536","15","0.000096065","I:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","913","19981","0.571","15","0.000096054","I:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","913","19981","0.566","14","0.000092503","I:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","913","19981","0.334","9","0.00026357","I:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","913","19981","0.315","9","0.00026357","I:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","894","19476","0.841","24","0","D:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","894","19476","1.706","49","0.0000049246","D:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","894","19476","1.285","49","0.0000049148","D:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","894","19476","0.455","17","0.00002534","D:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","894","19476","0.749","30","0.00010622","D:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","894","19476","0.703","30","0.00010622","D:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","894","19476","0.357","14","0.00009374","D:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","894","19476","0.504","20","0.00054005","D:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","894","19476","0.471","20","0.00054006","D:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","959","21882","0.905","23","0","I:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","959","21882","1.253","32","0.0000060753","I:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","959","21882","1.317","32","0.0000060753","I:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","959","21882","0.66","16","0.00002831","I:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","959","21882","0.551","14","0.00010696","I:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","959","21882","0.533","14","0.00010694","I:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","959","21882","0.513","13","0.00011513","I:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","959","21882","0.318","8","0.00028455","I:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","959","21882","0.306","8","0.00028455","I:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","946","21197","0.754","23","0","D:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","946","21197","1.306","46","0.000005281","D:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","946","21197","1.164","46","0.000005281","D:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","946","21197","0.466","17","0.000020259","D:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","946","21197","0.74","27","0.00011591","D:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","946","21197","0.684","27","0.00011591","D:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","946","21197","0.354","13","0.00012931","D:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","946","21197","0.464","17","0.00058856","D:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","946","21197","0.44","17","0.00058857","D:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","975","23474","1.062","23","0","I:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","975","23474","1.342","32","0.0000060394","I:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","975","23474","1.301","32","0.0000060288","I:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","975","23474","0.675","17","0.000018293","I:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","975","23474","0.488","14","0.00010528","I:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","975","23474","0.426","14","0.00010528","I:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","975","23474","0.407","13","0.0001215","I:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","975","23474","0.276","9","0.00023776","I:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","975","23474","0.26","9","0.00023776","I:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","970","22980","0.692","23","0","D:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","970","22980","1.135","39","0.0000048366","D:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","970","22980","1.066","39","0.000004844","D:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","970","22980","0.465","16","0.000028964","D:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","970","22980","0.589","20","0.00010738","D:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","970","22980","0.569","20","0.00010739","D:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","970","22980","0.393","13","0.00011745","D:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","970","22980","0.272","9","0.00064038","D:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","970","22980","0.259","9","0.00064037","D:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","986","24929","1.02","23","0","I:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","986","24929","1.261","33","0.0000054567","I:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","986","24929","1.04","33","0.0000054627","I:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","986","24929","0.542","17","0.000020948","I:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","986","24929","0.446","14","0.00010418","I:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","986","24929","0.414","14","0.00010419","I:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","986","24929","0.443","14","0.000083354","I:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","986","24929","0.292","9","0.00023472","I:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","986","24929","0.271","9","0.00023471","I:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","10000","983","24479","0.723","23","0","D:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","10000","983","24479","1.049","34","0.0000054015","D:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","10000","983","24479","0.999","34","0.0000054043","D:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","983","24479","0.536","17","0.000019046","D:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","10000","983","24479","0.471","15","0.00011928","D:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","10000","983","24479","0.437","15","0.00011926","D:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","10000","983","24479","0.415","13","0.00012346","D:pagerankMonolithicSeqLiNorm (static)"
"email-Eu-core-temporal","332335","10000","983","24479","0.256","8","0.00037295","D:pagerankMonolithicSeqLiNorm (incremental)"
"email-Eu-core-temporal","332335","10000","983","24479","0.242","8","0.00037295","D:pagerankMonolithicSeqLiNorm (dynamic)"
"email-Eu-core-temporal","332335","50000","786","9051","0.357","27","0","I:pagerankMonolithicSeqL1Norm (static)"
"email-Eu-core-temporal","332335","50000","786","9051","0.44","34","0.0000050862","I:pagerankMonolithicSeqL1Norm (incremental)"
"email-Eu-core-temporal","332335","50000","786","9051","0.413","34","0.0000048093","I:pagerankMonolithicSeqL1Norm (dynamic)"
"email-Eu-core-temporal","332335","50000","786","9051","0.268","20","0.000021166","I:pagerankMonolithicSeqL2Norm (static)"
"email-Eu-core-temporal","332335","50000","786","9051","0.262","20","0.000051821","I:pagerankMonolithicSeqL2Norm (incremental)"
"email-Eu-core-temporal","332335","50000","786","9051","0.247","20","0.000051584","I:pagerankMonolithicSeqL2Norm (dynamic)"
"email-Eu-core-temporal","332335","50000","786","9051","0.216","16","0.00010232","I:pagerankMonolithicSeqLiNorm (static)"
